1	-	אופה	-	-	1	הַטֶּבַח אוֹפֶה אֶת הֵחֵלָּה מִדַּי שִׁישִּׁי.	הַטַּבָּחִית אוֹפָה אֶת הֵחֵלָּה מִדַּי שִׁישִּׁי.	-	1	1
2	-	הוגה	-	-	1	הַפִילוֹסוֹף הוֹגֶה אֶת רַעֲיוֹנוֹתָיו בִּזְמַן הַמִּקְלַחַת.	הַפִילוֹסוֹפִית הוֹגֶה אֶת רַעֲיוֹנוֹתֶיהָ בִּזְמַן הַמִּקְלַחַת.	-	1	0
3	-	חוזה	-	-	1	הַקּוֹסֵם חוֹזֶה אֶת הֶעָתִיד.	הַקּוֹסֶמֶת חוֹזֶה אֶת הֶעָתִיד.	-	1	0
4	-	מתחזה	-	-	1	אַלּוֹן מִתְחַזֶּה לְתַלְמִיד עַל מְנַת לְהִיכָּנֵס לְבֵית הַסֵּפֶר.	נוּרִית מִתְחַזָּה לְתַלְמִידָה עַל מְנַת לְהִיכָּנֵס לְבֵית הַסֵּפֶר.	-	1	1
5	-	כורה	-	-	1	יִפְתַּח כּוֹרֶה אֶת הַזָּהָב עֲבוּר הַתַּכְשִׁיטִים שֶׁלּוֹ.	עֵינָב כּוֹרֶה אֶת הַזָּהָב עֲבוּר הַתַּכְשִׁיטִים שֶׁלָּהּ.	-	1	0
6	-	מתמחה	-	-	1	הוּא מִתְמַחֶה בְּכִירוּרְגִּיָּה כְּלָלִית כְּבָר שָׁנָה.	הִיא מִתְמַחָה בְּכִירוּרְגִּיָּה כְּלָלִית כְּבָר שָׁנָה.	-	1	1
7	-	מלווה	-	-	1	אֵיתָן מְלַוֶּוה אֶת הַשִּׁירָה בִּפְסַנְתֵּר.	אַיֶּילֶת מְלַוֶּוה אֶת הַשִּׁירָה בִּפְסַנְתֵּר.	-	1	0
8	-	מתמנה	-	-	1	אֵלִי מִתְמַנֶּה לִהְיוֹת אַחְרַאי עַל כָּל הַחְלָטוֹת הַוַּועֲדָה.	רוֹנָה מִתְמַנָּה לִהְיוֹת אַחְרָאִית עַל הַחְלָטוֹת הַוַּועֲדָה.	-	1	1
9	-	שמנקה	-	-	1	הַיֶּלֶד שֶׁמְּנַקֶּה אֶת הַלּוּחַ פִסְפֵס חֵלֶק גָּדוֹל.	הַיַּלְדָּה שֶׁמְּנַקָּה אֶת הַלּוּחַ פִסְפְסָה חֵלֶק גָּדוֹל.	-	1	1
10	-	רוצה	-	-	1	הַיֶּלֶד רוֹצֶה סוּכָּרִיָּיה.	הַיַּלְדָּה רוֹצָה סוּכָּרִיָּיה.	-	1	1
11	-	מנסה	-	-	1	הַפְּסִיכוֹלוֹג מְנַסֶּה לַעֲזוֹר לַמְּטוּפָּל.	הַפְּסִיכוֹלוֹגִית מְנַסָּה לַעֲזוֹר לַמְּטוּפָּל.	-	1	1
12	-	מבזה	-	-	2	עוֹרֵךְ הַדִּין מְבַזֶּה אֶת בֵּית הַמִּשְׁפָּט.	עוֹרֶכֶת הַדִּין מְבַזֶּה אֶת בֵּית הַמִּשְׁפָּט.	-	1	0
13	-	מגנה	-	-	2	רֹאשׁ הַמֶּמְשָׁלָה מְגַנָּה אֶת הִתְנַהֲגוּת הַשָּׂרִים כְּשֶׁהוּא כּוֹעֵס.	רֹאשַׁת הַמֶּמְשָׁלָה מְגַנָּה אֶת הִתְנַהֲגוּת הַשָּׂרִים כְּשֶׁהִיא כּוֹעֶסֶת.	-	0	1
14	-	מתגרה	-	-	2	הָאָח הַגָּדוֹל מִתְגָּרֶה בְּאָחִיו הַקָּטָן.	הָאָחוֹת הַגְּדוֹלָה מִתְגָּרָה בְּאָחִיהָ הַקָּטָן.	-	1	1
15	-	מזדהה	-	-	2	הַמְּתַרְגֵּל לֹא מִזְדַּהֶה עִם סֵבֶל הַתַּלְמִידִים.	הַמְּתַרְגֶּלֶת לֹא מִזְדַּהֶה עִם סֵבֶל הַתַּלְמִידִים.	-	1	0
16	-	חוצה	-	-	3	כְּשֶׁיּוֹנָתָן כּוֹעֵס הוּא חוֹצֶה כָּל גְּבוּל.	כִּשְׁאֵלוֹנָהּ כּוֹעֶסֶת הִיא חוֹצָה כָּל גְּבוּל.	-	1	1
17	-	מתוודה	-	-	1	הָאשֶׁם מִתְוַודֶּה עַל הַפֶּשַׁע.	הָאַשְׁמָה מִתְוַודָּה עַל הַפֶּשַׁע.	-	1	1
18	-	מכבה	-	-	1	הַכַּבַּאי מְכַבֶּה אֶת הַשְּׂרֵיפָה.	הַכַּבָּאִית מְכַבֶּה אֶת הַשְּׂרֵיפָה.	-	1	0
19	-	מכסה	-	-	1	הֶחָתוּל מְכַסָּה אֶת צְרָכָיו.	הַחֲתוּלָה מְכַסָּה אֶת צְרָכֶיהָ.	-	1	1
20	-	ממרה	-	-	1	יָנִיב מַמְרֶה אֶת פִּי הוֹרָיו.	תָּמָרָה מַמְרֶה אֶת פִּי הוֹרֶיהָ.	-	1	0
21	-	יאה	-	-	4	הַגֶּבֶר הִתְנַהֵג בְּאוֹפֶן לֹא יָאֶה.	הַגְּבֶרֶת הִתְנַהֲגָה בְּאוֹפֶן לֹא יָאֶה.	-	1	1
22	-	מנפה	-	-	1	הַטֶּבַח מְנַפֶּה אֶת הַסּוּכָּר.	הַטַּבָּחִית מְנַפָּה אֶת הַסּוּכָּר.	-	1	1
23	-	מתפנה	-	-	1	הַכֶּלֶב מִתְפַּנֶּה שָׁלוֹשׁ פְּעָמִים בְּיוֹם.	הַכַּלְבָּה מִתְפַּנֶּה שָׁלוֹשׁ פְּעָמִים בְּיוֹם.	-	1	0
24	-	מתנסה	-	-	1	הָרַקְדָן מִתְנַסֶּה בְּסִגְנוֹנוֹת רִיקּוּד אֲחֵרִים.	הָרַקְדָנִית מִתְנַסָּה בְּסִגְנוֹנוֹת רִיקּוּד אֲחֵרִים.	-	1	1
25	-	מפרה	-	-	1	הָרוֹפֵא מְפֵרָה אֶת הַבֵּיצִית בְּמַבְחֵנָה.	הָרוֹפְאָה מְפֵרָה אֶת הַבֵּיצִית בְּמַבְחֵנָה.	-	0	0
26	-	עוטה	-	-	1	הַגֶּבֶר עוֹטֶה אֶת מְעִילוֹ.	הַגְּבֶרֶת עוֹטָה אֶת מְעִילָהּ.	-	1	1
27	-	עושה	-	-	1	הוּא עוֹשֶׂה שְׁטוּיוֹת בְּמַעְבָּדָה.	הִיא עוֹשָׂה שְׁטוּיוֹת בְּמַעְבָּדָה.	-	1	1
28	-	מתפנה	-	-	1	עוֹדֵד מִתְפַּנֶּה בְּשֵׁירוּתֵי הַגְּבָרִים לְעִיתִּים תְּכוּפוֹת.	נוֹגַהּ מִתְפַּנָּה בְּשֵׁירוּתֵי הַנָּשִׁים לְעִיתִּים תְּכוּפוֹת.	-	1	1
29	-	פועה	-	-	1	הֵפֵר פּוּעָה בַּלַּיְלָה.	הֲפָרָה פּוֹעָה בַּלַּיְלָה.	-	0	1
30	-	פורה	-	-	4	הַמּוֹרֶה מְנַהֵל בַּכִּיתָּה דִּיּוּן פּוֹרֶה.	הַמּוֹרָה מְנַהֶלֶת בַּכִּיתָּה שִׂיחָה פּוֹרֶה.	-	1	1
31	-	מפתה	-	-	1	הַנָּחָשׁ מְפַתֶּה אֶת אָדָם.	חַוּוֹה מְפַתֶּה אֶת אָדָם.	-	1	1
32	-	מצווה	-	-	1	הַמְּאַלֵּף מְצַוֶּוה עַל הַכֶּלֶב לָשֶׁבֶת.	הַמְּאַלֶּפֶת מִצְווֹה עַל הַכֶּלֶב לָשֶׁבֶת.	-	1	0
33	-	מצפה	-	-	1	הַתַּלְמִיד מְצַפֶּה בְּכִילְיוֹן עֵינַיִים לַחוֹפֶשׁ הַגָּדוֹל.	הַתַּלְמִידָה מְצַפֶּה בְּכִילְיוֹן עֵינַיִים לַחוֹפֶשׁ הַגָּדוֹל.	-	1	0
34	-	משנה	-	-	1	הַבָּחוּר מְשַׁנֶּה אֶת דַּעְתּוֹ בְּאוֹפֶן יוֹם יוֹמִי.	הַבַּחוּרָה מְשַׁנָּה אֶת דַּעְתָּהּ בְּאוֹפֶן יוֹם יוֹמִי.	-	1	1
35	-	מרמה	-	-	1	אָחִי מִרְמָה אוֹתִי לְעִיתִּים קְרוֹבוֹת בְּפוֹקֵר.	אֲחוֹתִי מְרַמָּה אוֹתִי לְעִיתִּים קְרוֹבוֹת בְּפוֹקֵר.	-	0	1
36	-	משלה	-	-	1	הַבָּחוּר מִשֶּׁלָּהּ אֶת הַבַּחוּרָה.	הַבַּחוּרָה מִשֶּׁלָּהּ אֶת הַבָּחוּר.	-	0	0
37	-	משתנה	-	-	2	כָּל אֶחָד מִשְׁתַּנֶּה לְאוֹרֶךְ הַחַיִּים שֶׁלּוֹ.	כָּל אַחַת מִשְׁתַּנֶּה לְאוֹרֶךְ הַחַיִּים שֶׁלָּהּ.	-	1	0
38	-	שותה	-	-	1	מָאוֹר שׁוֹתֶה מִכּוֹס הַיַּיִן שֶׁלְּפָנָיו.	הִילָּה שׁוֹתָה מִכּוֹס הַיַּיִן שֶׁלְּפָנֶיהָ.	-	1	1
39	-	טועה	-	-	2	הוּא לֹא טוֹעֶה כִּמְעַט אַף פַּעַם בַּמִּבְחָנִים בְּמָתֵמָטִיקָה.	הִיא לֹא טוֹעָה כִּמְעַט אַף פַּעַם בַּמִּבְחָנִים בְּמָתֵמָטִיקָה.	-	1	1
40	-	טווה	-	-	3	הֶחָתִיךְ הַנִּרְדָּם הָיָה טָווֹה זָהָב מַקָּשׁ.	הַיְּפֵהפִיָּה הַנִּרְדֶּמֶת הָיְיתָה טָווֹה זָהָב מַקָּשׁ.	-	0	0
41	-	מתייפה	-	-	1	אֲנִי מִתְיַיפֶּה אֶל מוּל הַמַּרְאֶה תּוֹךְ שֶׁאֲנִי מִתְאַפֵּר.	אֲנִי מִתְיַיפֶּה אֶל מוּל הַמַּרְאֶה תּוֹךְ שֶׁאֲנִי מִתְאַפֶּרֶת.	-	1	0
42	-	ממפה	-	-	2	שַׂר הַבִּיטָּחוֹן מְמַפֶּה אֶת הָאִיּוּמִים עַל הַמְּדִינָה.	שָׂרַת הַבִּיטָּחוֹן מְמַפָּה אֶת הָאִיּוּמִים עַל הַמְּדִינָה.	-	1	1
43	-	מתחרה	-	-	1	הָאַבָּא מִתְחָרֶה עַל הָעוּגִיּוֹת.	הָאִמָּא מִתְחָרָה עַל הָעוּגִיּוֹת.	-	1	1
44	-	חונה	-	-	1	הַבּוֹחֵן חוֹנֶה בַּחֲנִיַּית נָכִים.	הַבּוֹחֶנֶת חוֹנָה בַּחֲנִיַּית נָכִים.	-	1	1
45	-	גאה	-	-	2	הַיֶּלֶד הָיָה גֵּאֶה בְּהֶשֵּׂגָיו בַּשָּׁנָה הָאַחֲרוֹנָה.	הִילָּה הָיְיתָה גֵּאָה בְּהֶשֵּׂגֶיהָ בַּשָּׁנָה הָאַחֲרוֹנָה.	-	1	1
46	-	מרשה	-	-	1	הָאַבָּא מַרְשֶׁה לַיֶּלֶד לִשְׁתּוֹת מִיץ כְּשֶׁהוּא חוֹלֶה.	הָאִמָּא מַרְשָׁה לַיֶּלֶד לִשְׁתּוֹת מִיץ כְּשֶׁהוּא חוֹלֶה.	-	1	1
47	-	ממצה	-	-	3	לִפְנֵי הַמִּבְחָן הַסְּטוּדֵנְט מְמַצֶּה כָּל דַּקָּה.	לִפְנֵי הַמִּבְחָן הַסְּטוּדֶנְטִית מְמַצָּה כָּל דַּקָּה.	-	1	1
48	-	משתחווה	-	-	1	הַמְּשָׁרֵת מִשְׁתַּחֲוֶוה לַמַּלְכָּה.	הַמְּשָׁרֶתֶת מִשְׁתַּחֲווֹה לְמַלְכָּה.	-	1	0
49	-	קונה	-	-	1	רוֹעִי קוֹנֶה בְּזָארֶה כָּל שָׁבוּעַ אַחֲרֵי שֶׁהוּא מְסַיֵּים אֶת הָאִימּוּן שֶׁלּוֹ.	שִׁירָן קוֹנֶה בְּזָארֶה כָּל שָׁבוּעַ אַחֲרֵי שֶׁהִיא מְסַיֶּימֶת אֶת הָאִימּוּן שֶׁלָּהּ.	-	1	0
50	-	תולה	-	-	1	הָאִישׁ תּוֹלֶה אֶת תִּקְווֹתָיו בְּבַת זוּגָתוֹ.	הָאִישָּׁה תּוֹלָה אֶת תִּקְווֹתֶיהָ בְּבַת זוּגָתָהּ.	-	1	1
