1	-	אופה	-	-	9	אֵין לִי חוּשׁ טַעַם, אָז אֲנִי לֹא יָכוֹל לִהְיוֹת אוֹפֶה.	אֵין לִי חוּשׁ טַעַם, אָז אֲנִי לֹא יְכוֹלָה לִהְיוֹת אוֹפָה.	-
2	-	הכורה	-	-	2	שָׁאַלְתִּי אֶת הַכּוֹרֶה אֵיפֹה הוּא גָּר, אֲבָל לֹא קִיבַּלְתִּי תְּשׁוּבָה.	שָׁאַלְתִּי אֶת הַכּוֹרָה אֵיפֹה הִיא גָּרָה, אֲבָל לֹא קִיבַּלְתִּי תְּשׁוּבָה.	-
3	-	המלווה	-	-	0	הַמַּלְוֶוה בִּיקֵּשׁ עֵרָבוֹן.	הַמַּלְוָוה בִּיקְּשָׁה עֵרָבוֹן.	-
4	-	הממונה	-	-	1	הוּא הַמְּמוּנֶּה, תִּשְׁאֲלִי אוֹתוֹ.	הִיא הַמְּמוּנָּה, תִּשְׁאֲלִי אוֹתָהּ.	-
5	-	מנחה	-	-	0	מַנְחֶה טוֹב יוֹדֵעַ לְהַקְשִׁיב.	מַנְחָה טוֹבָה יוֹדַעַת לְהַקְשִׁיב.	-
6	-	המנקה	-	-	0	הַמְּנַקֶּה בִּיקֵּשׁ לֹא לְלַכְלֵךְ.	הַמְּנַקָּה בִּיקְּשָׁה לֹא לְלַכְלֵךְ.	-
7	-	המרצה	-	-	3	לֹא כָּל שִׁיעוּר הַמַּרְצֶה מְאַחֵר, אֲבָל זֶה קוֹרֶה לְעִתִּים קְרוֹבוֹת מִדַּי.	לֹא כָּל שִׁיעוּר הַמַּרְצָה מְאַחֶרֶת, אֲבָל זֶה קוֹרֶה לְעִתִּים קְרוֹבוֹת מִדַּי.	-
8	-	עולה	-	-	1	אֲנִי עוֹלֶה חָדָשׁ מֵרוּסְיָה.	אֲנִי עוֹלָה חֲדָשָׁה מֵרוּסְיָה.	-
9	-	רועה	-	-	4	לָשֶׁבֶת עִם הַכְּבָשִׂים, כְּמוֹ רוֹעֶה יָתוֹם בַּכְּפָר.	לָשֶׁבֶת עִם הַכְּבָשִׂים, כְּמוֹ רוֹעָה יְתוֹמָה בַּכְּפָר.	-
10	-	האופה	-	-	1	אֵין הָאוֹפֶה מֵעִיד עַל עִיסָּתוֹ.	אֵין הָאוֹפָה מְעִידָה עַל עִיסָּתָהּ.	-
11	-	כורה	-	-	3	בַּתְּאוּנָה בַּמִּכְרֶה נֶהֱרַג כּוֹרֶה אֶחָד.	בִּתְאוּנָה בְּמִכְרֵה נֶהֶרְגָה כּוֹרָה אַחַת.	-
12	-	מלווה	-	-	1	הוּא מַלְוֶוה בְּרִיבִּית, תִּתְרַחֲקִי מִמֶּנּוּ.	הִיא מַלְוָוה בְּרִיבִּית, תִּתְרַחֲקִי מִמֶּנָּה.	-
13	-	הממונה	-	-	4	לֹא רָצִינוּ לְהַרְגִּיז אֶת הַמְּמוּנֶּה, אָז לֹא סִיפַּרְנוּ לוֹ מָה עָשִׂינוּ.	לֹא רָצִינוּ לְהַרְגִּיז אֶת הַמְּמוּנָּה, אָז לֹא סִיפַּרְנוּ לָהּ מָה עָשִׂינוּ.	-
14	-	המנחה	-	-	2	נִפְגְּשׁוּ עִם הַמַּנְחֶה וְאָמְרוּ לוֹ אֶת דַּעְתָּם.	נִפְגְּשׁוּ עִם הַמַּנְחָה וְאָמְרוּ לָהּ אֶת דַּעְתָּם.	-
15	-	מנקה	-	-	1	לִהְיוֹת מְנַקֶּה שֶׁעוֹבֵד בִּשְׂכַר מִינִימוּם זֶה לֹא קַל.	לִהְיוֹת מְנַקָּה שֶׁעוֹבֶדֶת בִּשְׂכַר מִינִימוּם זֶה לֹא קַל.	-
16	-	מרצה	-	-	4	לֹא קִיבַּלְתִּי תֶּקֶן בְּתוֹר מַרְצֶה, אָז הָלַכְתִּי לַעֲבוֹד כְּרוֹפֵא מִשְׁפָּחָה.	לֹא קִיבַּלְתִּי תֶּקֶן בְּתוֹר מַרְצָה, אָז הָלַכְתִּי לַעֲבוֹד כְּרוֹפֵאת מִשְׁפָּחָה.	-
17	-	עולה	-	-	2	פָּגַשְׁתִּי פַּעַם עוֹלֶה מֵאַרְגֶּנְטִינָה שֶׁהָיָה חָבֵר בַּהִסְתַּדְּרוּת.	פָּגַשְׁתִּי פַּעַם עוֹלָה מֵאַרְגֶּנְטִינָה שֶׁהָיְתָה חֲבֵרָה בַּהִסְתַּדְּרוּת.	-
18	-	רועה	-	-	3	זֶה לֹא מָה שֶׁהָרוֹעֶה חָשַׁב.	זֶה לֹא מָה שֶׁהָרוֹעָה חָשְׁבָה.	-
19	-	מהאופה	-	-	3	קִיבַּלְנוּ לֶחֶם טָרִי מֵהָאוֹפֶה הֶחָמוּד.	קִיבַּלְנוּ לֶחֶם טָרִי מֵהָאוֹפָה הַחֲמוּדָה.	-
20	-	כורה	-	-	0	כּוֹרֶה מִטַּנְזַנְיָה נֶהֱפַךְ בְּרֶגַע אֶחָד לְמִילְיוֹנֵר לְאַחַר שֶׁמָּכַר שְׁתֵּי אַבְנֵי טֶנְזֵנִיט.	כּוֹרָה מִטַּנְזַנְיָה נֶהֶפְכָה בְּרֶגַע אֶחָד לַמִּילְיוֹנֵרִית לְאַחַר שֶׁמָּכְרָה שְׁתֵּי אַבְנֵי טֶנְזֵנִיט.	-
21	-	המלווה	-	-	0	הַמַּלְוֶוה הִצִּיעַ עֲשֶׂרֶת אֲלָפִים שְׁקָלִים.	הַמָּלְוָוה הִצִּיעָה עֲשֶׂרֶת אֲלָפִים שְׁקָלִים.	-
22	-	הממונה	-	-	0	הַמְּמוּנֶּה רָתַח מִזַּעַם.	הַמְּמוּנָּה רָתְחָה מִזַּעַם.	-
23	-	מנחה	-	-	2	יֵשׁ לִי מַנְחֶה, קוֹרְאִים לוֹ אַלּוֹן.	יֵשׁ לִי מַנְחָה, קוֹרְאִים לָהּ שִׁיר.	-
24	-	כמנקה	-	-	2	לִפְנֵי שֶׁעָבַד כִּמְנַקֶּה הוּא הָיָה דּוֹקְטוֹר לְפִיזִיקָה.	לִפְנֵי שֶׁעָבְדָה כִּמְנַקָּה הִיא הָיְתָה דּוֹקְטוֹר לְפִיזִיקָה.	-
25	-	למרצה	-	-	3	יוֹם אֶחָד אֶגַּשׁ לְמַרְצֶה וְאוֹמֵר לוֹ מָה דַּעְתִּי.	יוֹם אֶחָד אֶגַּשׁ לַמַּרְצָה וְאוֹמֵר לָהּ מָה דַּעְתִּי.	-
26	-	עולה	-	-	4	רָמַת הַשְּׁלִיטָה בַּשָּׂפָה אֵצֶל עוֹלֶה אֲשֶׁר שֵׁירֵת שֵׁירוּת סָדִיר גְּבוֹהָה מַשְׁמָעוּתִית מִמִּי שֶׁלֹּא שֵׁירֵת.	רָמַת הַשְּׁלִיטָה בַּשָּׂפָה אֵצֶל עוֹלָה אֲשֶׁר שֵׁירְתָה שֵׁירוּת סָדִיר גְּבוֹהָה מַשְׁמָעוּתִית מִמִּי שֶׁלֹּא שֵׁירְתָה.	-
27	-	רועה	-	-	1	כָּל רוֹעֶה יוֹדֵעַ לִסְפּוֹר עִיזִּים.	כָּל רוֹעָה יוֹדַעַת לִסְפּוֹר עִיזִּים.	-
28	-	כורה	-	-	2	בַּקְּרִיסָה נֶהֱרַג כּוֹרֶה אֶחָד.	בַּקְּרִיסָה נֶהֶרְגָה כּוֹרָה אַחַת.	-
29	-	המלווה	-	-	7	לֹא צָרִיךְ לְהַחֲזִיר אֶת הַכֶּסֶף הַיּוֹם, אָמַר הַמַּלְוֶוה.	לֹא צָרִיךְ לְהַחֲזִיר אֶת הַכֶּסֶף הַיּוֹם, אָמְרָה הַמָּלְוָוה.	-
30	-	הממונה	-	-	2	אַתָּה לֹא הַמְּמוּנֶּה!	אַתְּ לֹא הַמְּמוּנָּה!	-
31	-	שמנחה	-	-	2	לֹא יִיתָּכֵן שֶׁמַּנְחֶה לֹא יַכִּיר אֶת הַסְּטוּדֶנְטִים שֶׁלּוֹ.	לֹא יִיתָּכֵן שֶׁמַּנְחָה לֹא תַּכִּיר אֶת הַסְּטוּדֶנְטִים שֶׁלָּהּ.	-
32	-	המנקה	-	-	2	כְּשֶׁשָּׁאַלְתִּי אֶת הַמְּנַקֶּה בֶּן כַּמָּה אֲנִי, הוּא נִיחֵשׁ שֶׁאֲנִי צָעִיר מִגִּילִי.	כְּשֶׁשָּׁאַלְתִּי אֶת הַמְּנַקָּה בֶּן כַּמָּה אֲנִי, הִיא נִיחֲשָׁה שֶׁאֲנִי צָעִיר מִגִּילִי.	-
33	-	מרצה	-	-	4	אִם הִרְצֵיתָ פַּעַם, אַתָּה מַרְצֶה.	אִם הִרְצֵית פַּעַם, אַתְּ מַרְצָה.	-
34	-	עולה	-	-	1	לִהְיוֹת עוֹלֶה מֵאֶרֶץ רְחוֹקָה פֵּירוּשׁוֹ לִהְיוֹת בּוֹדֵד.	לִהְיוֹת עוֹלָה מֵאֶרֶץ רְחוֹקָה פֵּירוּשׁוֹ לִהְיוֹת בּוֹדְדָה.	-
35	-	רועה	-	-	1	הָיִיתִי רוֹעֶה, הָיִיתִי זַמָּר, הָיִיתִי כָּל מִינֵי דְּבָרִים.	הָיִיתִי רוֹעָה, הָיִיתִי זַמֶּרֶת, הָיִיתִי כָּל מִינֵי דְּבָרִים.	-
36	-	הכורה	-	-	2	שָׁאַלְנוּ אֶת הַכּוֹרֶה מֵאֵיפֹה הוּא בָּא.	שָׁאַלְנוּ אֶת הַכּוֹרָה מֵאֵיפֹה הִיא בָּאָה.	-
37	-	ממלווה	-	-	4	לֹא חָשַׁבְתִּי שֶׁאֶזְדַּקֵּק לְטוֹבוֹת מִמַּלְוֶוה בְּרִיבִּית מֵחוּרְבָּן.	לֹא חָשַׁבְתִּי שֶׁאֶזְדַּקֵּק לְטוֹבוֹת מִמָּלְוָוה בְּרִיבִּית מְחוּרְבֶּנֶת.	-
38	-	הממונה	-	-	3	אוֹרֶן כַּעַס עַל הַמְּמוּנֶּה הַחַשְׁדָן.	אוֹרֶן כַּעַס עַל הַמְמוּנָּה הַחַשְׁדָנִית.	-
39	-	מנחה	-	-	4	אֲנִי לֹא חוֹשֵׁב שֶׁאֶהְיֶה מִנְחָה.	אֲנִי לֹא חוֹשֶׁבֶת שֶׁאֶהְיֶה מַנְחָה.	-
40	-	מנקה	-	-	3	לֹא כְּדַאי שֶׁתִּהְיֶה מְנַקֶּה.	לֹא כְּדַאי שֶׁתִּהְיִי מְנַקָּה.	-
41	-	המרצה	-	-	0	הַמַּרְצֶה עָשִׁיר.	הַמַּרְצָה עֲשִׁירָה.	-
42	-	עולה	-	-	2	הַיֶּלֶד הַזֶּה, עוֹלֶה מֵאַרְהָ"ב, יוֹדֵעַ מָה הוּא עוֹשֶׂה.	הַיַּלְדָּה הַזֶּה, עוֹלֶה מֵאַרְהָ"ב, יוֹדַעַת מָה הִיא עוֹשָׂה.	-
43	-	הרועה	-	-	3	אָסַפְתִּי אוֹתָם כְּמוֹ הָרוֹעֶה הֶחָבִיב שֶׁאֲנִי.	אָסַפְתִּי אוֹתָם כְּמוֹ הָרוֹעָה הַחֲבִיבָה שֶׁאֲנִי.	-
